TagCode,wells_detected,entiat_detected,upstream_detected,last_overall,last_upstream,last_detected_upstream,ReturnYear,rrf_anchor,group,ReturnMonth,ReturnSeason,wells_interaction,EntiatDetected,Harvest_Status,harvest_open,enl_q,met_q,oka_q,return_date,return_doy,return_year,year_c_enl,year_c_lmr,year_c_okl,p_enl,p_lmr,p_okl
3D9.1C2DE55E7C,FALSE,TRUE,FALSE,2015-04-23T03:23:00Z,NA,FALSE,2015,2015-04-22T16:17:00Z,A,4,Spring,0,1,Open,1,815,3740,631,2015-04-22,112,2015,8,6,2,0.8479278770071434,0.3035434706014445,0.22439353895260128
3D9.1C2DE5E840,FALSE,TRUE,FALSE,2015-04-19T22:43:00Z,NA,FALSE,2014,2014-09-16T10:26:00Z,A,9,Fall,0,1,Open,1,110,346,218,2014-09-16,259,2014,7,5,1,0.8592288178762706,0.9926235271373784,0.9972977446198236
3D9.1C2DE9FE13,FALSE,TRUE,FALSE,2017-04-15T01:07:00Z,NA,FALSE,2016,2016-10-13T12:03:00Z,A,10,Fall,0,1,Closed,0,169,495,579,2016-10-13,287,2016,9,7,3,0.729030804802069,0.9836065301723907,0.989549199619284
3D9.1C2DEA993C,TRUE,TRUE,FALSE,2017-04-01T23:23:00Z,NA,FALSE,2016,2016-09-25T17:30:00Z,B,9,Fall,1,1,Closed,0,110,362,447,2016-09-25,269,2016,9,7,3,0.5762791880436682,0.9909925918348136,0.9961503443156408
3D9.1C2DEABA1D,TRUE,TRUE,FALSE,2016-04-07T14:46:00Z,NA,FALSE,2015,2015-08-12T12:02:00Z,B,8,Fall,1,1,Open,1,135,NA,NA,2008-12-20,355,2008,1,-1,-5,0.9789707510844392,NA,NA
3D9.1C2DEAFDF7,TRUE,FALSE,FALSE,2016-05-23T21:02:00Z,NA,FALSE,2015,2015-10-10T06:26:00Z,B,10,Fall,1,0,Open,1,171,538,NA,2010-10-20,293,2010,3,1,-3,0.9714323034484804,0.9912019590242984,NA
3D9.1C2DEB27EF,FALSE,TRUE,FALSE,2016-04-18T10:47:00Z,NA,FALSE,2015,2015-11-04T11:58:00Z,A,11,Fall,0,1,Open,1,396,1270,NA,2011-04-20,110,2011,4,2,-2,0.9392144580127892,0.49919757117883673,NA
3D9.1C2DEB40EF,FALSE,TRUE,FALSE,2016-04-01T00:23:00Z,NA,FALSE,2015,2015-09-23T14:03:00Z,A,9,Fall,0,1,Open,1,80.8,239,236,2015-09-23,266,2015,8,6,2,0.7740120007192031,0.991938827102649,0.9971403886869784
3D9.1C2DEB626F,TRUE,TRUE,FALSE,2017-03-23T21:19:00Z,NA,FALSE,2016,2016-08-21T09:15:00Z,B,8,Fall,1,1,Closed,0,163,465,253,2016-08-21,234,2016,9,7,3,0.782578734570608,0.919182745799328,0.864764476381551
3D9.1C2DEB7ACE,FALSE,TRUE,FALSE,2017-05-22T22:41:00Z,NA,FALSE,2016,2016-09-15T15:03:00Z,A,9,Fall,0,1,Closed,0,107,353,325,2016-09-15,259,2016,9,7,3,0.565593542281843,0.989956747758886,0.9949335472362444
3D9.1C2DEB8AD9,TRUE,TRUE,FALSE,2017-04-29T01:26:00Z,NA,FALSE,2016,2016-08-17T21:35:00Z,B,8,Fall,1,1,Closed,0,170,520,252,2016-08-17,230,2016,9,7,3,0.8038962803776094,0.8781058806380247,0.7876835289459699
3D9.1C2DEB9E0D,FALSE,TRUE,FALSE,2015-11-20T08:08:00Z,NA,FALSE,2015,2015-09-24T05:32:00Z,A,9,Fall,0,1,Open,1,79.1,242,236,2015-09-24,267,2015,8,6,2,0.7765021787439794,0.9919363971795688,0.9971438416482126
3D9.1C2DEB9E13,TRUE,FALSE,TRUE,2017-05-13T16:46:00Z,2017-03-30T14:40:00Z,FALSE,2016,2016-09-14T09:59:00Z,B,9,Fall,1,0,Closed,0,110,358,356,2016-09-14,258,2016,9,7,3,0.5700686734754401,0.9895792094512368,0.9945022036114796
3D9.1C2DEBCE89,FALSE,TRUE,FALSE,2016-03-02T23:44:00Z,NA,FALSE,2015,2015-11-13T15:13:00Z,A,11,Fall,0,1,Open,1,271,387,459,2015-11-13,317,2015,8,6,2,0.9381189925093798,0.9417393464457452,0.9962031061750568
3D9.1C2DEBD1D8,TRUE,FALSE,FALSE,2016-08-04T07:32:00Z,NA,FALSE,2016,2016-08-02T07:44:00Z,B,8,Fall,1,0,Closed,0,259,875,1470,2016-08-02,215,2016,9,7,3,0.8745087271660772,0.8125670267295921,0.25400186513863393
3D9.1C2DEBEC27,FALSE,TRUE,FALSE,2016-05-25T10:44:00Z,NA,FALSE,2015,2015-09-25T06:15:00Z,A,9,Fall,0,1,Open,1,78.8,240,237,2015-09-25,268,2015,8,6,2,0.7795432890679092,0.99190223364457,0.9971212123620328
3D9.1C2DEC94F8,TRUE,TRUE,FALSE,2016-04-24T16:26:00Z,NA,FALSE,2015,2015-09-04T14:38:00Z,B,9,Fall,1,1,Open,1,380,1090,NA,2009-04-20,110,2009,2,0,-4,0.970414624961218,0.5046036719463945,NA
3D9.1C2DECA546,TRUE,FALSE,FALSE,2015-08-17T09:58:00Z,NA,FALSE,2015,2015-08-14T10:13:00Z,B,8,Fall,1,0,Open,1,99.7,268,233,2015-08-14,226,2015,8,6,2,0.9219118812242596,0.8359710028377593,0.7504618639232298
3D9.1C2DEDBED4,FALSE,TRUE,FALSE,2016-03-24T05:26:00Z,NA,FALSE,2015,2015-08-26T13:45:00Z,A,8,Fall,0,1,Open,1,83.7,239,218,2015-08-26,238,2015,8,6,2,0.8898036636704305,0.9518147840096356,0.9387423191179264
3D9.1C2DEE7D1C,TRUE,TRUE,FALSE,2016-03-29T09:32:00Z,NA,FALSE,2015,2015-08-28T15:54:00Z,B,8,Fall,1,1,Open,1,84.5,237,238,2015-08-28,240,2015,8,6,2,0.8803241223877221,0.9609622458367184,0.954380911324272
3D9.239F864DEC,FALSE,TRUE,TRUE,2017-04-02T07:53:00Z,2016-10-19T21:18:00Z,FALSE,2016,2016-08-07T12:30:00Z,A,8,Fall,0,1,Closed,0,377,NA,NA,2008-07-20,202,2008,1,-1,-5,0.9725607942873692,NA,NA
3D9.239F865504,FALSE,TRUE,FALSE,2016-04-17T18:06:00Z,NA,FALSE,2015,2015-09-26T00:50:00Z,A,9,Fall,0,1,Open,1,80,244,238,2015-09-26,269,2015,8,6,2,0.7830850323073146,0.9918372674422582,0.9970737735701622
3DD.003DE85D03,FALSE,TRUE,FALSE,2026-04-05T01:23:00Z,NA,FALSE,2025,2025-08-04T16:35:00Z,A,8,Fall,0,1,Open,1,121,422,419,2025-08-04,216,2025,18,16,12,0.5376515766403416,0.6918022558860979,0.6592189073317775
3DD.007736FCB6,TRUE,FALSE,FALSE,2024-09-06T09:49:00Z,NA,FALSE,2024,2024-09-03T16:01:00Z,B,9,Fall,1,0,Open,1,171,407,NA,2009-03-21,80,2009,2,0,-4,0.991126652985138,0.7797654964087132,NA
3DD.007736FF2C,TRUE,FALSE,FALSE,2025-01-20T17:12:00Z,NA,FALSE,2024,2024-09-21T18:55:00Z,B,9,Fall,1,0,Open,1,68.4,310,312,2024-09-21,265,2024,17,15,11,0.29986498961894004,0.9954047235188354,0.9987881907442469
3DD.0077371456,FALSE,FALSE,FALSE,2023-09-21T11:26:00Z,NA,FALSE,2023,2023-09-21T11:26:00Z,A,9,Fall,0,0,Closed,0,70.4,296,364,2023-09-21,264,2023,16,14,10,0.3994072972081935,0.99667903381154,0.998995828962682
3DD.0077373919,FALSE,TRUE,FALSE,2025-04-21T13:29:00Z,NA,FALSE,2024,2024-09-25T10:43:00Z,A,9,Fall,0,1,Open,1,65.9,296,305,2024-09-25,269,2024,17,15,11,0.31334399827096643,0.9953642797131104,0.9987734466071976
3DD.0077374B32,TRUE,TRUE,FALSE,2026-04-02T20:10:00Z,NA,FALSE,2025,2025-10-21T12:48:00Z,B,10,Fall,1,1,Open,1,89.1,349,364,2025-10-21,294,2025,18,16,12,0.4773727158189337,0.981921039822858,0.9939178468055302
3DD.00773750E1,TRUE,TRUE,FALSE,2026-04-08T00:14:00Z,NA,FALSE,2025,2025-08-31T19:39:00Z,B,8,Fall,1,1,Open,1,83.2,283,482,2025-08-31,243,2025,18,16,12,0.3817702829471896,0.9751230778272978,0.9827795255455958
3DD.0077375783,TRUE,FALSE,FALSE,2024-09-29T14:53:00Z,NA,FALSE,2024,2024-09-25T14:48:00Z,B,9,Fall,1,0,Open,1,65.9,296,305,2024-09-25,269,2024,17,15,11,0.31334399827096643,0.9953642797131104,0.9987734466071976
3DD.00773788E8,FALSE,TRUE,FALSE,2020-04-18T17:12:00Z,NA,FALSE,2019,2019-11-09T22:32:00Z,A,11,Fall,0,1,Closed,0,171,451,NA,2011-09-20,263,2011,4,2,-2,0.8878248792091961,0.9962434458063022,NA
3DD.00773852EC,FALSE,TRUE,FALSE,2025-11-16T20:18:00Z,NA,FALSE,2025,2025-08-20T08:55:00Z,A,8,Fall,0,1,Open,1,94,324,462,2025-08-20,232,2025,18,16,12,0.4989111978435096,0.9205689396037832,0.9155937057940008
3DD.0077385F74,FALSE,TRUE,FALSE,2019-04-11T18:24:00Z,NA,FALSE,2018,2018-09-08T11:34:00Z,A,9,Fall,0,1,Closed,0,117,436,NA,2009-08-20,232,2009,2,0,-4,0.9809073896858124,0.9575403160550688,NA
3DD.0077386A62,TRUE,TRUE,FALSE,2025-04-11T23:03:00Z,NA,FALSE,2024,2024-08-05T10:50:00Z,B,8,Fall,1,1,Open,1,2860,NA,NA,2008-05-21,142,2008,1,-1,-5,0.8483055088532411,NA,NA
3DD.0077387386,FALSE,TRUE,FALSE,2024-05-12T20:01:00Z,NA,FALSE,2023,2023-09-07T12:36:00Z,A,9,Fall,0,1,Closed,0,291,797,NA,2009-07-20,201,2009,2,0,-4,0.9767544491957384,0.6255624266252557,NA
3DD.0077576277,TRUE,FALSE,FALSE,2017-10-04T12:53:00Z,NA,FALSE,2017,2017-10-03T04:13:00Z,B,10,Fall,1,0,Closed,0,160,500,NA,2010-03-20,79,2010,3,1,-3,0.9880314569933488,0.7935537854836177,NA
3DD.007759D169,TRUE,TRUE,FALSE,2018-05-28T13:00:00Z,NA,FALSE,2017,2017-09-01T00:48:00Z,B,9,Fall,1,1,Closed,0,129,375,1010,2017-09-01,244,2017,10,8,4,0.7750509057168503,0.9399140977722276,0.45272850880781945
3DD.0077631B4A,FALSE,TRUE,FALSE,2019-04-05T00:01:00Z,NA,FALSE,2018,2018-08-08T09:39:00Z,A,8,Fall,0,1,Closed,0,175,NA,NA,2008-08-20,233,2008,1,-1,-5,0.9758979321261946,NA,NA
3DD.00776DF38F,FALSE,TRUE,FALSE,2018-04-20T17:40:00Z,NA,FALSE,2017,2017-10-12T07:30:00Z,A,10,Fall,0,1,Closed,0,221,526,NA,2010-12-20,354,2010,3,1,-3,0.977382028353324,0.9194822963318297,NA
3DD.00776F18C4,FALSE,TRUE,FALSE,2017-05-02T01:03:00Z,NA,FALSE,2016,2016-09-05T12:37:00Z,A,9,Fall,0,1,Closed,0,1520,5010,NA,2009-05-20,140,2009,2,0,-4,0.8745579574258405,0.4636693172048722,NA
3DD.0077746EFE,TRUE,FALSE,FALSE,2025-06-03T16:21:00Z,NA,FALSE,2024,2024-09-18T11:35:00Z,B,9,Fall,1,0,Open,1,71.9,324,314,2024-09-18,262,2024,17,15,11,0.2979192092060365,0.995228358855026,0.9986646481338416
3DD.0077752A1D,FALSE,TRUE,FALSE,2026-04-04T22:39:00Z,NA,FALSE,2025,2025-09-28T07:03:00Z,A,9,Fall,0,1,Open,1,64.1,261,451,2025-09-28,271,2025,18,16,12,0.26925629406106344,0.9927640298095116,0.9981827292255984
3DD.0077755804,TRUE,TRUE,FALSE,2022-05-25T12:36:00Z,NA,FALSE,2021,2021-07-15T12:30:00Z,B,7,Fall,1,1,Closed,0,320,857,272,2021-07-15,196,2021,14,12,8,0.7649809763394803,0.6277452874140739,0.4595399406595726
3DD.007775901E,TRUE,TRUE,FALSE,2026-04-07T18:52:00Z,NA,FALSE,2025,2025-09-29T13:42:00Z,B,9,Fall,1,1,Open,1,64.1,261,447,2025-09-29,272,2025,18,16,12,0.27498184981061247,0.992630269217504,0.9981126026887408
3DD.00777596D4,TRUE,TRUE,FALSE,2026-03-26T17:39:00Z,NA,FALSE,2025,2025-08-17T18:58:00Z,B,8,Fall,1,1,Open,1,140,341,468,2025-08-17,229,2025,18,16,12,0.5199384482324814,0.8917959174151022,0.8800188286973503
3DD.007775EFBB,FALSE,FALSE,FALSE,2025-10-10T05:58:00Z,NA,FALSE,2025,2025-10-10T05:58:00Z,A,10,Fall,0,0,Open,1,58.4,294,417,2025-10-10,283,2025,18,16,12,0.3679827398548241,0.9893258499988464,0.9963442548175352
3DD.007779F4BE,TRUE,FALSE,FALSE,2018-08-22T09:54:00Z,NA,FALSE,2018,2018-08-18T07:43:00Z,B,8,Fall,1,0,Closed,0,140,444,186,2018-08-18,230,2018,11,9,5,0.583320752836979,0.9048049196024662,0.7817937001359397
3DD.007779FC29,FALSE,TRUE,FALSE,2019-05-14T16:35:00Z,NA,FALSE,2018,2018-08-15T21:21:00Z,A,8,Fall,0,1,Closed,0,156,469,214,2018-08-15,227,2018,11,9,5,0.5991797964995725,0.8716759267815813,0.7123679165785083
3DD.00777A3546,FALSE,TRUE,FALSE,2019-04-05T00:12:00Z,NA,FALSE,2018,2018-09-25T08:04:00Z,A,9,Fall,0,1,Closed,0,98.2,364,384,2018-09-25,268,2018,11,9,5,0.3126804441952888,0.9932127067440576,0.9960788365590708
3DD.00777A3A32,FALSE,TRUE,FALSE,2026-03-14T07:18:00Z,NA,FALSE,2025,2025-09-20T01:44:00Z,A,9,Fall,0,1,Open,1,71.8,266,469,2025-09-20,263,2025,18,16,12,0.24562803741759529,0.9928708181012648,0.998207763265945
3DD.00777A41EA,TRUE,TRUE,FALSE,2019-03-30T22:54:00Z,NA,FALSE,2018,2018-08-10T04:56:00Z,B,8,Fall,1,1,Closed,0,120,NA,NA,2008-10-20,294,2008,1,-1,-5,0.9746410401305782,NA,NA
3DD.007780D354,FALSE,FALSE,FALSE,2024-09-16T11:22:00Z,NA,FALSE,2024,2024-09-16T11:22:00Z,A,9,Fall,0,0,Open,1,73.7,336,319,2024-09-16,260,2024,17,15,11,0.3010587314434907,0.994990649985864,0.9984982834660046
3DD.0077840F9D,TRUE,TRUE,FALSE,2020-03-21T01:30:00Z,NA,FALSE,2019,2019-09-11T06:24:00Z,B,9,Fall,1,1,Closed,0,183,521,NA,2009-11-20,324,2009,2,0,-4,0.9872574863670058,0.9644483054226988,NA
3DD.00778DDCFF,FALSE,TRUE,FALSE,2023-04-27T20:39:00Z,NA,FALSE,2022,2022-08-11T12:36:00Z,A,8,Fall,0,1,Closed,0,374,NA,NA,2008-11-20,325,2008,1,-1,-5,0.9843962618367664,NA,NA
3DD.00778E0685,TRUE,TRUE,FALSE,2020-05-02T11:06:00Z,NA,FALSE,2019,2019-08-26T16:17:00Z,B,8,Fall,1,1,Closed,0,97.5,302,257,2019-08-26,238,2019,12,10,6,0.617656786877374,0.97003664852094,0.9376654824578922
3DD.00778E5048,FALSE,TRUE,FALSE,2022-04-27T01:16:00Z,NA,FALSE,2022,2022-04-23T18:19:00Z,A,4,Spring,0,1,Closed,0,383,1130,257,2022-04-23,113,2022,15,13,9,0.6391059391506332,0.5558097941460336,0.4578308522107493
3DD.00778E52BD,FALSE,TRUE,FALSE,2023-04-30T16:26:00Z,NA,FALSE,2022,2022-07-23T15:43:00Z,A,7,Fall,0,1,Closed,0,566,1630,2310,2022-07-23,204,2022,15,13,9,0.7609632481097196,0.7148908476584024,0.6018903715922854
3DD.00778F3387,FALSE,TRUE,FALSE,2019-04-02T23:24:00Z,NA,FALSE,2018,2018-09-09T07:15:00Z,A,9,Fall,0,1,Closed,0,104,311,NA,2009-09-20,263,2009,2,0,-4,0.94382477385258845,0.9963235135042198,NA
3DD.00778F7049,TRUE,FALSE,FALSE,2019-07-17T14:01:00Z,NA,FALSE,2019,2019-07-15T14:57:00Z,B,7,Fall,1,0,Closed,0,259,829,264,2019-07-15,196,2019,12,10,6,0.5826856892781932,0.4961630714038117,0.27130611132984056
3DD.007790A633,FALSE,TRUE,FALSE,2019-05-24T06:57:00Z,NA,FALSE,2018,2018-08-01T19:06:00Z,A,8,Fall,0,1,Closed,0,140,NA,NA,2008-01-20,20,2008,1,-1,-5,0.7974186711836255,NA,NA
3DD.007790B469,FALSE,TRUE,FALSE,2020-03-31T20:59:00Z,NA,FALSE,2019,2019-07-14T11:38:00Z,A,7,Fall,0,1,Closed,0,270,873,308,2019-07-14,195,2019,12,10,6,0.5731319501172797,0.4871760710469589,0.26534356928547753
3DD.007790CB64,TRUE,FALSE,FALSE,2018-09-14T15:25:00Z,NA,FALSE,2018,2018-09-11T07:40:00Z,B,9,Fall,1,0,Closed,0,183,521,NA,2009-11-20,324,2009,2,0,-4,0.9872574863670058,0.9644483054226988,NA
3DD.007790D0B1,FALSE,TRUE,FALSE,2020-05-16T06:43:00Z,NA,FALSE,2019,2019-09-10T13:56:00Z,A,9,Fall,0,1,Closed,0,169,489,NA,2009-10-20,293,2009,2,0,-4,0.978485256349018,0.9910754460570308,NA
3DD.007790F4EF,FALSE,TRUE,FALSE,2019-05-20T22:57:00Z,NA,FALSE,2018,2018-10-10T08:14:00Z,A,10,Fall,0,1,Closed,0,171,538,NA,2010-10-20,293,2010,3,1,-3,0.9714323034484804,0.9912019590242984,NA
3DD.007790F511,FALSE,TRUE,FALSE,2017-11-03T20:38:00Z,NA,FALSE,2017,2017-10-18T14:51:00Z,A,10,Fall,0,1,Closed,0,105,395,317,2017-10-18,291,2017,10,8,4,0.5742235892099287,0.9812332018361938,0.985820737606824
3DD.007790FB83,FALSE,TRUE,FALSE,2020-04-09T22:59:00Z,NA,FALSE,2019,2019-10-08T01:48:00Z,A,10,Fall,0,1,Closed,0,246,653,NA,2010-08-20,232,2010,3,1,-3,0.9746278703578268,0.9581221298303896,NA
3DD.00779259AF,FALSE,FALSE,FALSE,2025-09-27T05:43:00Z,NA,FALSE,2025,2025-09-27T05:43:00Z,A,9,Fall,0,0,Open,1,62.9,258,454,2025-09-27,270,2025,18,16,12,0.2640978845005782,0.9928720588923412,0.9982388085047637
3DD.00779295C9,FALSE,TRUE,FALSE,2026-04-02T23:26:00Z,NA,FALSE,2025,2025-07-20T13:59:00Z,A,7,Fall,0,1,Open,1,186,496,418,2025-07-20,201,2025,18,16,12,0.4488272125541553,0.4619526004146225,0.437013339125261
3DD.007792DA1B,TRUE,FALSE,FALSE,2025-08-12T06:55:00Z,NA,FALSE,2025,2025-08-08T15:49:00Z,B,8,Fall,1,0,Open,1,114,393,472,2025-08-08,220,2025,18,16,12,0.5435731249236061,0.7619392220500469,0.7331526271706681
3DD.00779312C6,TRUE,TRUE,FALSE,2026-04-05T22:49:00Z,NA,FALSE,2025,2025-10-16T13:53:00Z,B,10,Fall,1,1,Open,1,69.2,326,359,2025-10-16,289,2025,18,16,12,0.4300002792528051,0.98584802275219,0.9948052608455216
3DD.0077A21C63,TRUE,TRUE,FALSE,2021-04-02T21:49:00Z,NA,FALSE,2020,2020-10-02T09:07:00Z,B,10,Fall,1,1,Closed,0,118,317,507,2020-10-02,276,2020,13,11,7,0.745550087687433,0.9537499000335352,0.8039141224129269
3DD.0077A25AF9,TRUE,TRUE,FALSE,2020-06-27T01:30:00Z,NA,FALSE,2019,2019-09-20T18:04:00Z,B,9,Fall,1,1,Closed,0,121,537,541,2019-09-20,263,2019,12,10,6,0.4015466358626952,0.9949442456695402,0.9968924593735812
3DD.0077A2A88D,FALSE,TRUE,FALSE,2021-06-09T20:03:00Z,NA,FALSE,2021,2021-04-07T10:55:00Z,A,4,Spring,0,1,Closed,0,456,1490,832,2021-04-07,97,2021,14,12,8,0.8716433809752708,0.6597203064760043,0.5626108414800473
3DD.0077A3B5D7,FALSE,TRUE,FALSE,2019-05-02T02:59:00Z,NA,FALSE,2018,2018-10-02T02:52:00Z,A,10,Fall,0,1,Closed,0,99.1,396,447,2018-10-02,275,2018,11,9,5,0.6779100644949659,0.9365055181025576,0.8514346462575223
3DD.0077A3BCF0,TRUE,TRUE,FALSE,2021-04-15T04:28:00Z,NA,FALSE,2020,2020-08-21T07:08:00Z,B,8,Fall,1,1,Closed,0,109,312,866,2020-08-21,234,2020,13,11,7,0.779344087899489,0.965917022574173,0.9262060317705184
3DD.0077A3F119,TRUE,FALSE,FALSE,2018-08-09T12:37:00Z,NA,FALSE,2018,2018-08-02T11:04:00Z,B,8,Fall,1,0,Closed,0,204,630,474,2018-08-02,214,2018,11,9,5,0.8560321655520855,0.8775267806381774,0.8291338484325788
3DD.0077A40C41,FALSE,TRUE,FALSE,2021-05-21T05:31:00Z,NA,FALSE,2020,2020-08-09T18:07:00Z,A,8,Fall,0,1,Closed,0,97,NA,NA,2008-09-20,264,2008,1,-1,-5,0.9321757538383424,NA,NA
3DD.0077A40D92,TRUE,TRUE,FALSE,2021-05-28T19:25:00Z,NA,FALSE,2020,2020-08-19T07:47:00Z,B,8,Fall,1,1,Closed,0,116,326,1090,2020-08-19,232,2020,13,11,7,0.7912839181348491,0.957526879214602,0.9046507635803084
3DD.0077A4B879,TRUE,TRUE,FALSE,2020-06-11T12:55:00Z,NA,FALSE,2019,2019-09-30T02:11:00Z,B,9,Fall,1,1,Closed,0,108,511,467,2019-09-30,273,2019,12,10,6,0.4464043558132744,0.9946598387854476,0.9965816225912726
3DD.0077A4C96B,TRUE,TRUE,FALSE,2021-05-02T01:28:00Z,NA,FALSE,2020,2020-07-14T05:36:00Z,B,7,Fall,1,1,Closed,0,355,1280,2400,2020-07-14,196,2020,13,11,7,0.7206731538127183,0.5754875800033132,0.3611795231591287
3DD.0077A4D19C,TRUE,FALSE,FALSE,2019-08-18T10:49:00Z,NA,FALSE,2019,2019-08-16T08:03:00Z,B,8,Fall,1,0,Closed,0,117,352,270,2019-08-16,228,2019,12,10,6,0.6952311317663312,0.9123695683864032,0.7888254698427987
3DD.0077A534EF,TRUE,TRUE,FALSE,2021-05-27T09:11:00Z,NA,FALSE,2020,2020-08-14T13:58:00Z,B,8,Fall,1,1,Closed,0,123,391,1240,2020-08-14,227,2020,13,11,7,0.8111569338892927,0.9276854596305448,0.8342650365452091
3DD.0077A55F0E,FALSE,TRUE,FALSE,2020-03-21T21:48:00Z,NA,FALSE,2019,2019-09-25T11:57:00Z,A,9,Fall,0,1,Closed,0,99.9,448,511,2019-09-25,268,2019,12,10,6,0.4143245860829444,0.9950434521604232,0.997067400812426
3DD.0077AA9649,FALSE,TRUE,FALSE,2020-05-08T04:02:00Z,NA,FALSE,2019,2019-09-28T17:06:00Z,A,9,Fall,0,1,Closed,0,106,468,501,2019-09-28,271,2019,12,10,6,0.4315924835847019,0.9948683548068444,0.9968491111042492
3DD.0077AAC35A,TRUE,FALSE,FALSE,2020-09-15T06:48:00Z,NA,FALSE,2020,2020-09-07T08:32:00Z,B,9,Fall,1,0,Closed,0,291,797,NA,2009-07-20,201,2009,2,0,-4,0.9767544491957384,0.6255624266252557,NA
3DD.0077AAF5DF,TRUE,TRUE,FALSE,2020-06-20T14:28:00Z,NA,FALSE,2019,2019-08-30T17:25:00Z,B,8,Fall,1,1,Closed,0,85.2,283,374,2019-08-30,242,2019,12,10,6,0.5719594978868787,0.9803688778061886,0.9656430984446492
3DD.0077AB1198,TRUE,TRUE,TRUE,2021-04-18T18:00:00Z,2020-10-18T20:01:00Z,FALSE,2020,2020-09-26T14:39:00Z,B,9,Fall,1,1,Closed,0,225,320,784,2020-09-26,270,2020,13,11,7,0.577436776274786,0.9963229452054804,0.9979869191888346
3DD.0077AB131C,FALSE,TRUE,FALSE,2021-04-14T03:30:00Z,NA,FALSE,2020,2020-08-26T12:54:00Z,A,8,Fall,0,1,Closed,0,96.2,296,776,2020-08-26,239,2020,13,11,7,0.74030116036764,0.9803098066401568,0.9638656549476756
3DD.0078C59233,TRUE,FALSE,FALSE,2025-08-26T10:11:00Z,NA,FALSE,2025,2025-08-24T16:12:00Z,B,8,Fall,1,0,Open,1,86.8,288,461,2025-08-24,236,2025,18,16,12,0.4611844660118076,0.9481768084805186,0.9506333435719684
3DD.0078C59572,TRUE,FALSE,FALSE,2025-12-21T11:43:00Z,NA,FALSE,2025,2025-08-17T18:34:00Z,B,8,Fall,1,0,Open,1,140,341,468,2025-08-17,229,2025,18,16,12,0.5199384482324814,0.8917959174151022,0.8800188286973503
3DD.0078C595BF,TRUE,TRUE,FALSE,2026-03-18T15:24:00Z,NA,FALSE,2025,2025-08-20T15:07:00Z,B,8,Fall,1,1,Open,1,94,324,462,2025-08-20,232,2025,18,16,12,0.4989111978435096,0.9205689396037832,0.9155937057940008
3DD.0078C5AC85,FALSE,FALSE,FALSE,2025-10-04T15:57:00Z,NA,FALSE,2025,2025-10-04T15:57:00Z,A,10,Fall,0,0,Open,1,63.6,297,435,2025-10-04,277,2025,18,16,12,0.3113307812965479,0.9915655917125236,0.9975414541135896
3DD.0078C5AC94,FALSE,TRUE,FALSE,2026-03-28T22:37:00Z,NA,FALSE,2025,2025-09-01T13:31:00Z,A,9,Fall,0,1,Open,1,77.7,277,479,2025-09-01,244,2025,18,16,12,0.3702995454696587,0.977462797363126,0.9852262424239108
3DD.0078C5B24E,FALSE,TRUE,FALSE,2026-03-17T22:40:00Z,NA,FALSE,2025,2025-10-23T19:21:00Z,A,10,Fall,0,1,Open,1,79.4,342,364,2025-10-23,296,2025,18,16,12,0.49424439470538706,0.9800929865511614,0.9938496172400042
3DD.0078C5B25B,TRUE,FALSE,FALSE,2026-04-02T10:52:00Z,NA,FALSE,2025,2025-09-26T06:39:00Z,B,9,Fall,1,0,Open,1,62.2,260,455,2025-09-26,269,2025,18,16,12,0.2595268240323484,0.9929542859459184,0.998280881414372
3DD.0078C5B749,FALSE,TRUE,FALSE,2026-04-05T11:49:00Z,NA,FALSE,2025,2025-09-16T08:47:00Z,A,9,Fall,0,1,Open,1,77.8,282,480,2025-09-16,259,2025,18,16,12,0.2512321175193021,0.9921422462130216,0.9977359728138776
3DD.0078C5B87A,TRUE,FALSE,FALSE,2025-08-03T20:34:00Z,NA,FALSE,2025,2025-08-02T07:35:00Z,B,8,Fall,1,0,Open,1,143,400,421,2025-08-02,214,2025,18,16,12,0.5314271158634909,0.6565332583007828,0.6230777908764158
3DD.0078C5B90B,FALSE,FALSE,FALSE,2025-11-01T14:56:00Z,NA,FALSE,2025,2025-11-01T14:56:00Z,A,11,Fall,0,0,Open,1,120,355,376,2025-11-01,305,2025,18,16,12,0.5544199668707032,0.9697736976459116,0.9952706862756588
